,block,trial,image,response,Q
0,0,0,0,,
1,1,0,1,2.0,-0.25
2,1,1,2,2.0,0.25
3,1,2,3,3.0,-0.25
4,1,3,3,3.0,-0.4375
5,1,4,1,3.0,-0.25
6,1,5,3,2.0,0.25
7,1,6,2,2.0,0.4375
8,1,7,1,1.0,0.25
9,1,8,2,2.0,0.578125
10,1,9,1,2.0,-0.4375
11,1,10,2,2.0,0.68359375
12,1,11,3,2.0,0.4375
13,1,12,3,1.0,-0.25
14,1,13,2,2.0,0.7626953125
15,1,14,1,1.0,0.4375
16,1,15,2,2.0,0.822021484375
17,1,16,3,2.0,0.578125
18,1,17,1,1.0,0.578125
19,1,18,3,2.0,0.68359375
20,1,19,2,2.0,0.86651611328125
21,1,20,1,1.0,0.68359375
22,1,21,1,2.0,-0.578125
23,1,22,3,2.0,0.7626953125
24,1,23,1,2.0,-0.68359375
25,1,24,2,2.0,0.8998870849609375
26,1,25,2,2.0,0.9249153137207031
27,1,26,3,2.0,0.822021484375
28,1,27,2,2.0,0.9436864852905273
29,1,28,1,1.0,0.7626953125
30,1,29,3,2.0,0.86651611328125
31,1,30,3,2.0,0.8998870849609375
32,1,31,2,2.0,0.9577648639678955
33,1,32,3,2.0,0.9249153137207031
34,1,33,1,1.0,0.822021484375
35,1,34,2,2.0,0.9683236479759216
36,1,35,1,2.0,-0.7626953125
37,1,36,1,1.0,0.86651611328125
38,1,37,3,2.0,0.9436864852905273
39,1,38,2,2.0,0.9762427359819412
40,2,39,1,2.0,-0.25
41,2,40,2,2.0,-0.25
42,2,41,3,2.0,0.25
43,2,42,4,2.0,0.25
44,2,43,5,2.0,-0.25
45,2,44,6,2.0,-0.25
46,2,45,1,3.0,-0.25
47,2,46,5,3.0,0.25
48,2,47,4,3.0,-0.25
49,2,48,3,2.0,0.4375
50,2,49,2,3.0,-0.25
51,2,50,3,2.0,0.578125
52,2,51,4,2.0,0.4375
53,2,52,6,2.0,-0.4375
54,2,53,6,3.0,0.25
55,2,54,2,2.0,-0.4375
56,2,55,1,2.0,-0.4375
57,2,56,5,3.0,0.4375
58,2,57,1,1.0,0.25
59,2,58,2,1.0,0.25
60,2,59,3,2.0,0.68359375
61,2,60,4,2.0,0.578125
62,2,61,5,3.0,0.578125
63,2,62,6,3.0,0.4375
64,2,63,2,1.0,0.4375
65,2,64,5,3.0,0.68359375
66,2,65,3,2.0,0.7626953125
67,2,66,6,3.0,0.578125
68,2,68,1,1.0,0.4375
69,2,69,4,2.0,0.68359375
70,2,70,4,2.0,0.7626953125
71,2,71,2,1.0,0.578125
72,2,72,6,3.0,0.68359375
73,2,73,5,3.0,0.7626953125
74,2,74,3,2.0,0.822021484375
75,2,75,1,1.0,0.578125
76,2,76,6,3.0,0.7626953125
77,2,77,3,2.0,0.86651611328125
78,2,78,5,1.0,-0.25
79,2,79,2,1.0,0.68359375
80,2,80,4,3.0,-0.4375
81,2,81,2,1.0,0.7626953125
82,2,82,1,2.0,-0.578125
83,2,83,1,1.0,0.68359375
84,2,84,5,3.0,0.822021484375
85,2,85,3,2.0,0.8998870849609375
86,2,86,6,3.0,0.822021484375
87,2,87,6,3.0,0.86651611328125
88,2,88,5,3.0,0.86651611328125
89,2,89,4,2.0,0.822021484375
90,2,90,3,2.0,0.9249153137207031
91,2,91,2,1.0,0.822021484375
92,2,92,3,2.0,0.9436864852905273
93,2,93,1,1.0,0.7626953125
94,2,94,2,2.0,-0.578125
95,2,95,5,3.0,0.8998870849609375
96,2,96,1,1.0,0.822021484375
97,2,97,4,2.0,0.86651611328125
98,2,98,6,3.0,0.8998870849609375
99,2,99,4,2.0,0.8998870849609375
100,2,100,5,3.0,0.9249153137207031
101,2,101,3,2.0,0.9577648639678955
102,2,102,1,1.0,0.86651611328125
103,2,103,1,1.0,0.8998870849609375
104,2,104,6,3.0,0.9249153137207031
105,2,105,2,1.0,0.86651611328125
106,2,106,3,2.0,0.9683236479759216
107,2,107,6,3.0,0.9436864852905273
108,2,108,5,2.0,-0.4375
109,2,109,2,1.0,0.8998870849609375
110,2,110,4,2.0,0.9249153137207031
111,2,111,4,2.0,0.9436864852905273
112,2,112,1,1.0,0.9249153137207031
113,2,113,2,2.0,-0.68359375
114,2,114,6,3.0,0.9577648639678955
115,2,115,2,1.0,0.9249153137207031
116,2,116,3,2.0,0.9762427359819412
117,3,117,1,2.0,-0.25
118,3,118,2,2.0,-0.25
119,3,119,3,2.0,-0.25
120,3,120,3,3.0,0.25
121,3,121,1,3.0,-0.25
122,3,122,3,3.0,0.4375
123,3,123,2,3.0,0.25
124,3,124,1,1.0,0.25
125,3,125,2,3.0,0.4375
126,3,126,1,1.0,0.4375
127,3,127,2,3.0,0.578125
128,3,128,3,3.0,0.578125
129,3,129,3,3.0,0.68359375
130,3,130,2,3.0,0.68359375
131,3,131,1,1.0,0.578125
132,3,132,2,3.0,0.7626953125
133,3,133,3,3.0,0.7626953125
134,3,134,1,1.0,0.68359375
135,3,135,3,3.0,0.822021484375
136,3,136,2,3.0,0.822021484375
137,3,137,1,1.0,0.7626953125
138,3,138,1,1.0,0.822021484375
139,3,139,3,3.0,0.86651611328125
140,3,140,1,1.0,0.86651611328125
141,3,141,2,3.0,0.86651611328125
142,3,142,2,3.0,0.8998870849609375
143,3,143,3,3.0,0.8998870849609375
144,3,144,2,3.0,0.9249153137207031
145,3,145,1,1.0,0.8998870849609375
146,3,146,3,3.0,0.9249153137207031
147,3,147,3,3.0,0.9436864852905273
148,3,148,2,3.0,0.9436864852905273
149,3,149,3,3.0,0.9577648639678955
150,3,150,1,1.0,0.9249153137207031
151,3,151,2,3.0,0.9577648639678955
152,3,152,1,1.0,0.9436864852905273
153,3,153,1,1.0,0.9577648639678955
154,3,154,3,3.0,0.9683236479759216
155,3,155,2,3.0,0.9683236479759216
156,4,156,1,2.0,0.25
157,4,157,2,2.0,0.25
158,4,158,3,2.0,-0.25
159,4,159,3,3.0,-0.25
160,4,160,1,2.0,0.4375
161,4,161,3,1.0,0.25
162,4,162,2,2.0,0.4375
163,4,163,1,2.0,0.578125
164,4,164,2,2.0,0.578125
165,4,165,1,2.0,0.68359375
166,4,166,2,2.0,0.68359375
167,4,167,3,1.0,0.4375
168,4,168,3,1.0,0.578125
169,4,169,2,2.0,0.7626953125
170,4,170,1,2.0,0.7626953125
171,4,171,2,2.0,0.822021484375
172,4,172,3,2.0,-0.4375
173,4,173,1,2.0,0.822021484375
174,4,174,3,1.0,0.68359375
175,4,175,2,2.0,0.86651611328125
176,4,176,1,2.0,0.86651611328125
177,4,177,1,2.0,0.8998870849609375
178,4,178,3,1.0,0.7626953125
179,4,179,1,2.0,0.9249153137207031
180,4,180,2,2.0,0.8998870849609375
181,4,181,2,2.0,0.9249153137207031
182,4,182,3,2.0,-0.578125
183,4,183,2,2.0,0.9436864852905273
184,4,184,1,2.0,0.9436864852905273
185,4,185,3,1.0,0.822021484375
186,4,186,3,1.0,0.86651611328125
187,4,187,2,2.0,0.9577648639678955
188,4,188,3,1.0,0.8998870849609375
189,4,189,1,2.0,0.9577648639678955
190,4,190,2,2.0,0.9683236479759216
191,4,191,1,2.0,0.9683236479759216
192,4,192,1,2.0,0.9762427359819412
193,4,193,3,1.0,0.9249153137207031
194,4,194,2,2.0,0.9762427359819412
195,5,195,1,2.0,0.25
196,5,196,2,2.0,0.25
197,5,197,3,2.0,-0.25
198,5,198,4,1.0,-0.25
199,5,199,5,2.0,-0.25
200,5,200,6,2.0,-0.25
201,5,201,1,2.0,0.4375
202,5,202,5,3.0,-0.25
203,5,203,4,3.0,0.25
204,5,204,3,3.0,0.25
205,5,205,2,1.0,-0.25
206,5,206,3,3.0,0.4375
207,5,207,4,3.0,0.4375
208,5,208,6,1.0,0.25
209,5,209,6,1.0,0.4375
210,5,210,2,2.0,0.4375
211,5,211,1,2.0,0.578125
212,5,212,5,1.0,0.25
213,5,213,1,2.0,0.68359375
214,5,214,2,2.0,0.578125
215,5,215,3,3.0,0.578125
216,5,216,4,3.0,0.578125
217,5,217,5,1.0,0.4375
218,5,218,6,1.0,0.578125
219,5,219,2,2.0,0.68359375
220,5,220,5,3.0,-0.4375
221,5,221,3,3.0,0.68359375
222,5,222,6,1.0,0.68359375
223,5,223,4,2.0,-0.25
224,5,224,1,2.0,0.7626953125
225,5,225,4,3.0,0.68359375
226,5,226,4,3.0,0.7626953125
227,5,227,2,2.0,0.7626953125
228,5,228,6,1.0,0.7626953125
229,5,229,5,3.0,-0.578125
230,5,230,3,3.0,0.7626953125
231,5,231,1,2.0,0.822021484375
232,5,232,6,1.0,0.822021484375
233,5,233,3,3.0,0.822021484375
234,5,234,5,1.0,0.578125
235,5,235,2,2.0,0.822021484375
236,5,236,4,3.0,0.822021484375
237,5,237,2,2.0,0.86651611328125
238,5,238,1,2.0,0.86651611328125
239,5,239,1,2.0,0.8998870849609375
240,5,240,5,1.0,0.68359375
241,5,241,3,3.0,0.86651611328125
242,5,242,6,1.0,0.86651611328125
243,5,243,6,1.0,0.8998870849609375
244,5,244,5,1.0,0.7626953125
245,5,245,4,3.0,0.86651611328125
246,5,246,3,3.0,0.8998870849609375
247,5,247,2,2.0,0.8998870849609375
248,5,248,3,3.0,0.9249153137207031
249,5,249,1,2.0,0.9249153137207031
250,5,250,2,2.0,0.9249153137207031
251,5,251,5,1.0,0.822021484375
252,5,252,1,2.0,0.9436864852905273
253,5,253,4,3.0,0.8998870849609375
254,5,254,6,1.0,0.9249153137207031
255,5,255,4,3.0,0.9249153137207031
256,5,256,5,1.0,0.86651611328125
257,5,257,3,3.0,0.9436864852905273
258,5,258,1,2.0,0.9577648639678955
259,5,259,1,2.0,0.9683236479759216
260,5,260,6,1.0,0.9436864852905273
261,5,261,2,3.0,-0.25
262,5,262,3,2.0,-0.4375
263,5,263,6,1.0,0.9577648639678955
264,5,264,5,1.0,0.8998870849609375
265,5,265,2,2.0,0.9436864852905273
266,5,266,4,3.0,0.9436864852905273
267,5,267,4,3.0,0.9577648639678955
268,5,268,1,2.0,0.9762427359819412
269,5,269,2,2.0,0.9577648639678955
270,5,270,6,1.0,0.9683236479759216
271,5,271,2,2.0,0.9683236479759216
272,5,272,3,3.0,0.9577648639678955
273,6,273,1,2.0,-0.25
274,6,274,2,2.0,0.25
275,6,275,3,2.0,-0.25
276,6,276,3,3.0,0.25
277,6,277,1,1.0,-0.25
278,6,278,3,3.0,0.4375
279,6,279,2,2.0,0.4375
280,6,280,1,3.0,0.25
281,6,281,2,2.0,0.578125
282,6,282,1,3.0,0.4375
283,6,283,2,2.0,0.68359375
284,6,284,3,3.0,0.578125
285,6,285,3,3.0,0.68359375
286,6,286,2,2.0,0.7626953125
287,6,287,1,3.0,0.578125
288,6,288,2,2.0,0.822021484375
289,6,289,3,3.0,0.7626953125
290,6,290,1,3.0,0.68359375
291,6,291,3,3.0,0.822021484375
292,6,292,2,2.0,0.86651611328125
293,6,293,1,3.0,0.7626953125
294,6,294,1,3.0,0.822021484375
295,6,295,3,3.0,0.86651611328125
296,6,296,1,3.0,0.86651611328125
297,6,297,2,2.0,0.8998870849609375
298,6,298,2,2.0,0.9249153137207031
299,6,299,3,3.0,0.8998870849609375
300,6,300,2,2.0,0.9436864852905273
301,6,301,1,3.0,0.8998870849609375
302,6,302,3,3.0,0.9249153137207031
303,6,303,3,3.0,0.9436864852905273
304,6,304,2,2.0,0.9577648639678955
305,6,305,3,3.0,0.9577648639678955
306,6,306,1,3.0,0.9249153137207031
307,6,307,2,2.0,0.9683236479759216
308,6,308,1,2.0,-0.4375
309,6,309,1,3.0,0.9436864852905273
310,6,310,3,3.0,0.9683236479759216
311,6,311,2,2.0,0.9762427359819412
312,7,312,1,2.0,-0.25
313,7,313,2,2.0,-0.25
314,7,314,3,2.0,-0.25
315,7,315,4,2.0,-0.25
316,7,316,5,2.0,0.25
317,7,317,6,2.0,0.25
318,7,318,1,3.0,0.25
319,7,319,5,2.0,0.4375
320,7,320,4,2.0,-0.4375
321,7,321,3,3.0,-0.25
322,7,322,2,3.0,0.25
323,7,323,3,1.0,0.25
324,7,324,4,1.0,0.25
325,7,325,6,2.0,0.4375
326,7,326,6,2.0,0.578125
327,7,327,2,3.0,0.4375
328,7,328,1,3.0,0.4375
329,7,329,5,1.0,-0.25
330,7,330,1,2.0,-0.4375
331,7,331,2,3.0,0.578125
332,7,332,3,1.0,0.4375
333,7,333,4,1.0,0.4375
334,7,334,5,2.0,0.578125
335,7,335,6,2.0,0.68359375
336,7,336,2,3.0,0.68359375
337,7,337,5,2.0,0.68359375
338,7,338,3,1.0,0.578125
339,7,339,6,2.0,0.7626953125
340,7,340,4,1.0,0.578125
341,7,341,1,3.0,0.578125
342,7,342,4,1.0,0.68359375
343,7,343,4,1.0,0.7626953125
344,7,344,2,3.0,0.7626953125
345,7,345,6,2.0,0.822021484375
346,7,346,5,2.0,0.7626953125
347,7,347,3,3.0,-0.4375
348,7,348,1,3.0,0.68359375
349,7,349,6,2.0,0.86651611328125
350,7,350,3,1.0,0.68359375
351,7,351,5,2.0,0.822021484375
352,7,352,2,3.0,0.822021484375
353,7,353,4,1.0,0.822021484375
354,7,354,2,3.0,0.86651611328125
355,7,355,1,2.0,-0.578125
356,7,356,1,3.0,0.7626953125
357,7,357,5,2.0,0.86651611328125
358,7,358,3,1.0,0.7626953125
359,7,359,6,2.0,0.8998870849609375
360,7,360,6,2.0,0.9249153137207031
361,7,361,5,2.0,0.8998870849609375
362,7,362,4,1.0,0.86651611328125
363,7,363,3,1.0,0.822021484375
364,7,364,2,3.0,0.8998870849609375
365,7,365,3,1.0,0.86651611328125
366,7,366,1,2.0,-0.68359375
367,7,367,2,3.0,0.9249153137207031
368,7,368,5,2.0,0.9249153137207031
369,7,369,1,3.0,0.822021484375
370,7,370,4,1.0,0.8998870849609375
371,7,371,6,2.0,0.9436864852905273
372,7,372,4,1.0,0.9249153137207031
373,7,373,5,2.0,0.9436864852905273
374,7,374,3,1.0,0.8998870849609375
375,7,375,1,3.0,0.86651611328125
376,7,376,1,3.0,0.8998870849609375
377,7,377,6,2.0,0.9577648639678955
378,7,378,2,3.0,0.9436864852905273
379,7,379,3,1.0,0.9249153137207031
380,7,380,6,2.0,0.9683236479759216
381,7,381,5,2.0,0.9577648639678955
382,7,382,2,3.0,0.9577648639678955
383,7,383,4,1.0,0.9436864852905273
384,7,384,4,1.0,0.9577648639678955
385,7,385,1,3.0,0.9249153137207031
386,7,386,2,2.0,-0.4375
387,7,387,6,2.0,0.9762427359819412
388,7,388,2,3.0,0.9683236479759216
389,7,389,3,1.0,0.9436864852905273
390,8,390,1,2.0,-0.25
391,8,391,2,2.0,-0.25
392,8,392,3,2.0,0.25
393,8,393,4,2.0,0.25
394,8,394,5,2.0,-0.25
395,8,395,6,2.0,-0.25
396,8,396,1,3.0,-0.25
397,8,397,5,3.0,0.25
398,8,398,4,2.0,0.4375
399,8,399,3,2.0,0.4375
400,8,400,2,3.0,-0.25
401,8,401,3,2.0,0.578125
402,8,402,4,3.0,-0.25
