,block,trial,image,response,Q
403,8,403,6,1.0,-0.25
404,8,404,6,3.0,0.25
405,8,405,2,1.0,0.25
406,8,406,1,3.0,-0.4375
407,8,407,5,3.0,0.4375
408,8,408,1,1.0,0.25
409,8,409,2,3.0,-0.4375
410,8,410,3,2.0,0.68359375
411,8,411,4,2.0,0.578125
412,8,412,5,3.0,0.578125
413,8,413,6,3.0,0.4375
414,8,414,2,1.0,0.4375
415,8,415,5,3.0,0.68359375
416,8,416,3,2.0,0.7626953125
417,8,417,6,3.0,0.578125
418,8,418,4,2.0,0.68359375
419,8,419,1,1.0,0.4375
420,8,420,4,2.0,0.7626953125
421,8,421,4,2.0,0.822021484375
422,8,422,2,1.0,0.578125
423,8,423,6,3.0,0.68359375
424,8,424,5,3.0,0.7626953125
425,8,425,3,2.0,0.822021484375
426,8,426,1,1.0,0.578125
427,8,427,6,3.0,0.7626953125
428,8,428,3,2.0,0.86651611328125
429,8,429,5,3.0,0.822021484375
430,8,430,2,1.0,0.68359375
431,8,431,4,2.0,0.86651611328125
432,8,432,2,1.0,0.7626953125
433,8,433,1,1.0,0.68359375
434,8,434,1,1.0,0.7626953125
435,8,435,5,3.0,0.86651611328125
436,8,436,3,2.0,0.8998870849609375
437,8,437,6,3.0,0.822021484375
438,8,438,6,3.0,0.86651611328125
439,8,439,5,3.0,0.8998870849609375
440,8,440,4,2.0,0.8998870849609375
441,8,441,3,2.0,0.9249153137207031
442,8,442,2,1.0,0.822021484375
443,8,443,3,2.0,0.9436864852905273
444,8,444,1,3.0,-0.578125
445,8,445,2,1.0,0.86651611328125
446,8,446,5,3.0,0.9249153137207031
447,8,447,1,1.0,0.822021484375
448,8,448,4,2.0,0.9249153137207031
449,8,449,6,3.0,0.8998870849609375
450,8,450,4,2.0,0.9436864852905273
451,8,451,5,3.0,0.9436864852905273
452,8,452,3,2.0,0.9577648639678955
453,8,453,1,1.0,0.86651611328125
454,8,454,1,1.0,0.8998870849609375
455,8,455,6,3.0,0.9249153137207031
456,8,456,2,1.0,0.8998870849609375
457,8,457,3,2.0,0.9683236479759216
458,8,458,6,3.0,0.9436864852905273
459,8,459,5,3.0,0.9577648639678955
460,8,460,2,1.0,0.9249153137207031
461,8,461,4,2.0,0.9577648639678955
462,8,462,4,2.0,0.9683236479759216
463,8,463,1,3.0,-0.68359375
464,8,464,2,1.0,0.9436864852905273
465,8,465,6,3.0,0.9577648639678955
466,8,466,2,1.0,0.9577648639678955
467,8,467,3,2.0,0.9762427359819412
468,9,468,1,2.0,-0.25
469,9,469,2,2.0,-0.25
470,9,470,3,2.0,-0.25
471,9,471,3,3.0,0.25
472,9,472,1,3.0,-0.25
473,9,473,3,3.0,0.4375
474,9,474,2,3.0,0.25
475,9,475,1,1.0,0.25
476,9,476,2,3.0,0.4375
477,9,477,1,1.0,0.4375
478,9,478,2,3.0,0.578125
479,9,479,3,3.0,0.578125
480,9,480,3,3.0,0.68359375
481,9,481,2,3.0,0.68359375
482,9,482,1,1.0,0.578125
483,9,483,2,3.0,0.7626953125
484,9,484,3,1.0,-0.25
485,9,485,1,1.0,0.68359375
486,9,486,3,3.0,0.7626953125
487,9,487,2,3.0,0.822021484375
488,9,488,1,1.0,0.7626953125
489,9,489,1,1.0,0.822021484375
490,9,490,3,3.0,0.822021484375
491,9,491,1,1.0,0.86651611328125
492,9,492,2,3.0,0.86651611328125
493,9,493,2,1.0,-0.25
494,9,494,3,3.0,0.86651611328125
495,9,495,2,3.0,0.8998870849609375
496,9,496,1,1.0,0.8998870849609375
497,9,497,3,3.0,0.8998870849609375
498,9,498,3,3.0,0.9249153137207031
499,9,499,2,3.0,0.9249153137207031
500,9,500,3,3.0,0.9436864852905273
501,9,501,1,1.0,0.9249153137207031
502,9,502,2,3.0,0.9436864852905273
503,9,503,1,1.0,0.9436864852905273
504,9,504,1,1.0,0.9577648639678955
505,9,505,3,3.0,0.9577648639678955
506,9,506,2,3.0,0.9577648639678955
507,10,507,1,2.0,0.25
508,10,508,2,2.0,0.25
509,10,509,3,3.0,-0.25
510,10,510,3,1.0,0.25
511,10,511,1,2.0,0.4375
512,10,512,3,1.0,0.4375
513,10,513,2,2.0,0.4375
514,10,514,1,2.0,0.578125
515,10,515,2,1.0,-0.25
516,10,516,1,2.0,0.68359375
517,10,517,2,2.0,0.578125
518,10,518,3,1.0,0.578125
519,10,519,3,1.0,0.68359375
520,10,520,2,2.0,0.68359375
521,10,521,1,2.0,0.7626953125
522,10,522,2,2.0,0.7626953125
523,10,523,3,1.0,0.7626953125
524,10,524,1,2.0,0.822021484375
525,10,525,3,1.0,0.822021484375
526,10,526,2,2.0,0.822021484375
527,10,527,1,2.0,0.86651611328125
528,10,528,1,2.0,0.8998870849609375
529,10,529,3,1.0,0.86651611328125
530,10,530,1,2.0,0.9249153137207031
531,10,531,2,2.0,0.86651611328125
532,10,532,2,2.0,0.8998870849609375
533,10,533,3,1.0,0.8998870849609375
534,10,534,2,2.0,0.9249153137207031
535,10,535,1,2.0,0.9436864852905273
536,10,536,3,1.0,0.9249153137207031
537,10,537,3,1.0,0.9436864852905273
538,10,538,2,2.0,0.9436864852905273
539,10,539,3,1.0,0.9577648639678955
540,10,540,1,2.0,0.9577648639678955
541,10,541,2,2.0,0.9577648639678955
542,10,542,1,2.0,0.9683236479759216
543,10,543,1,2.0,0.9762427359819412
544,10,544,3,1.0,0.9683236479759216
545,10,545,2,2.0,0.9683236479759216
546,11,546,1,2.0,0.25
547,11,547,2,2.0,0.25
548,11,548,3,3.0,0.25
549,11,549,4,3.0,0.25
550,11,550,5,1.0,0.25
551,11,551,6,1.0,0.25
552,11,552,1,2.0,0.4375
553,11,553,5,3.0,-0.25
554,11,554,4,3.0,0.4375
555,11,555,3,3.0,0.4375
556,11,556,2,2.0,0.4375
557,11,557,3,3.0,0.578125
558,11,558,4,3.0,0.578125
559,11,559,6,1.0,0.4375
560,11,560,6,1.0,0.578125
561,11,561,2,2.0,0.578125
562,11,562,1,2.0,0.578125
563,11,563,5,3.0,-0.4375
564,11,564,1,2.0,0.68359375
565,11,565,2,2.0,0.68359375
566,11,566,3,3.0,0.68359375
567,11,567,4,3.0,0.68359375
568,11,568,5,1.0,0.4375
569,11,569,6,1.0,0.68359375
570,11,570,2,2.0,0.7626953125
571,11,571,5,1.0,0.578125
572,11,572,3,3.0,0.7626953125
573,11,573,6,1.0,0.7626953125
574,11,574,4,3.0,0.7626953125
575,11,575,1,2.0,0.7626953125
576,11,576,4,3.0,0.822021484375
577,11,577,4,3.0,0.86651611328125
578,11,578,2,2.0,0.822021484375
579,11,579,6,1.0,0.822021484375
580,11,580,5,1.0,0.68359375
581,11,581,3,3.0,0.822021484375
582,11,582,1,2.0,0.822021484375
583,11,583,6,1.0,0.86651611328125
584,11,584,3,3.0,0.86651611328125
585,11,585,5,1.0,0.7626953125
586,11,586,2,2.0,0.86651611328125
587,11,587,4,3.0,0.8998870849609375
588,11,588,2,2.0,0.8998870849609375
589,11,589,1,2.0,0.86651611328125
590,11,590,1,2.0,0.8998870849609375
591,11,591,5,1.0,0.822021484375
592,11,592,3,3.0,0.8998870849609375
593,11,593,6,1.0,0.8998870849609375
594,11,594,6,1.0,0.9249153137207031
595,11,595,5,1.0,0.86651611328125
596,11,596,4,3.0,0.9249153137207031
597,11,597,3,3.0,0.9249153137207031
598,11,598,2,2.0,0.9249153137207031
599,11,599,3,3.0,0.9436864852905273
600,11,600,1,2.0,0.9249153137207031
601,11,601,2,2.0,0.9436864852905273
602,11,602,5,1.0,0.8998870849609375
603,11,603,1,2.0,0.9436864852905273
604,11,604,4,3.0,0.9436864852905273
605,11,605,6,1.0,0.9436864852905273
606,11,606,4,3.0,0.9577648639678955
607,11,607,5,1.0,0.9249153137207031
608,11,608,3,3.0,0.9577648639678955
609,11,609,1,2.0,0.9577648639678955
610,11,610,1,2.0,0.9683236479759216
611,11,611,6,1.0,0.9577648639678955
612,11,612,2,2.0,0.9577648639678955
613,11,613,3,3.0,0.9683236479759216
614,11,614,6,1.0,0.9683236479759216
615,11,615,5,1.0,0.9436864852905273
616,11,616,2,2.0,0.9683236479759216
617,11,618,4,3.0,0.9683236479759216
618,11,619,1,2.0,0.9762427359819412
619,11,620,2,2.0,0.9762427359819412
620,11,621,6,1.0,0.9762427359819412
621,11,622,2,2.0,0.9821820519864559
622,11,623,3,3.0,0.9762427359819412
623,12,624,1,2.0,-0.25
624,12,625,2,2.0,0.25
625,12,626,3,2.0,-0.25
626,12,627,3,3.0,0.25
627,12,628,1,1.0,-0.25
628,12,629,3,3.0,0.4375
629,12,630,2,2.0,0.4375
630,12,631,1,3.0,0.25
631,12,632,2,2.0,0.578125
632,12,633,1,3.0,0.4375
633,12,634,2,2.0,0.68359375
634,12,635,3,3.0,0.578125
635,12,636,3,3.0,0.68359375
636,12,637,2,2.0,0.7626953125
637,12,638,1,3.0,0.578125
638,12,639,2,2.0,0.822021484375
639,12,640,3,3.0,0.7626953125
640,12,641,1,3.0,0.68359375
641,12,642,3,2.0,-0.4375
642,12,643,2,2.0,0.86651611328125
643,12,644,1,3.0,0.7626953125
644,12,645,1,3.0,0.822021484375
645,12,646,3,3.0,0.822021484375
646,12,647,1,3.0,0.86651611328125
647,12,648,2,2.0,0.8998870849609375
648,12,649,2,2.0,0.9249153137207031
649,12,650,3,3.0,0.86651611328125
650,12,651,2,3.0,-0.25
651,12,652,1,3.0,0.8998870849609375
652,12,653,3,3.0,0.8998870849609375
653,12,654,3,3.0,0.9249153137207031
654,12,655,2,2.0,0.9436864852905273
655,12,656,3,3.0,0.9436864852905273
656,12,657,1,3.0,0.9249153137207031
657,12,658,2,2.0,0.9577648639678955
658,12,659,1,3.0,0.9436864852905273
659,12,660,1,3.0,0.9577648639678955
660,12,661,3,3.0,0.9577648639678955
661,12,662,2,2.0,0.9683236479759216
662,13,663,1,2.0,-0.25
663,13,664,2,2.0,-0.25
664,13,665,3,2.0,-0.25
665,13,666,4,2.0,-0.25
666,13,667,5,2.0,0.25
667,13,668,6,2.0,0.25
668,13,669,1,3.0,0.25
669,13,670,5,2.0,0.4375
670,13,671,4,1.0,0.25
671,13,672,3,1.0,0.25
672,13,673,2,3.0,0.25
673,13,674,3,1.0,0.4375
674,13,675,4,1.0,0.4375
675,13,676,6,2.0,0.4375
676,13,677,6,2.0,0.578125
677,13,678,2,3.0,0.4375
678,13,679,1,2.0,-0.4375
679,13,680,5,2.0,0.578125
680,13,681,1,3.0,0.4375
681,13,682,2,3.0,0.578125
682,13,683,3,1.0,0.578125
683,13,684,4,1.0,0.578125
684,13,685,5,2.0,0.68359375
685,13,686,6,2.0,0.68359375
686,13,687,2,3.0,0.68359375
687,13,688,5,2.0,0.7626953125
688,13,689,3,2.0,-0.4375
689,13,690,6,2.0,0.7626953125
690,13,691,4,1.0,0.68359375
691,13,692,1,3.0,0.578125
692,13,693,4,1.0,0.7626953125
693,13,694,4,1.0,0.822021484375
694,13,695,2,3.0,0.7626953125
695,13,696,6,2.0,0.822021484375
696,13,697,5,2.0,0.822021484375
697,13,698,3,1.0,0.68359375
698,13,699,1,3.0,0.68359375
699,13,700,6,3.0,-0.25
700,13,701,3,1.0,0.7626953125
701,13,702,5,2.0,0.86651611328125
702,13,703,2,3.0,0.822021484375
703,13,704,4,1.0,0.86651611328125
704,13,705,2,3.0,0.86651611328125
705,13,706,1,3.0,0.7626953125
706,13,707,1,3.0,0.822021484375
707,13,708,5,2.0,0.8998870849609375
708,13,709,3,1.0,0.822021484375
709,13,710,6,2.0,0.86651611328125
710,13,711,6,2.0,0.8998870849609375
711,13,712,5,2.0,0.9249153137207031
712,13,713,4,1.0,0.8998870849609375
713,13,714,3,1.0,0.86651611328125
714,13,715,2,3.0,0.8998870849609375
715,13,716,3,1.0,0.8998870849609375
716,13,717,1,3.0,0.86651611328125
717,13,718,2,3.0,0.9249153137207031
718,13,719,5,2.0,0.9436864852905273
719,13,720,1,3.0,0.8998870849609375
720,13,721,4,1.0,0.9249153137207031
721,13,722,6,2.0,0.9249153137207031
722,13,723,4,1.0,0.9436864852905273
723,13,724,5,2.0,0.9577648639678955
724,13,725,3,1.0,0.9249153137207031
725,13,726,1,3.0,0.9249153137207031
726,13,727,1,3.0,0.9436864852905273
727,13,728,6,2.0,0.9436864852905273
728,13,729,2,3.0,0.9436864852905273
729,13,730,3,1.0,0.9436864852905273
730,13,731,6,2.0,0.9577648639678955
731,13,732,5,2.0,0.9683236479759216
732,13,733,2,3.0,0.9577648639678955
733,13,734,4,1.0,0.9577648639678955
734,13,735,4,1.0,0.9683236479759216
735,13,736,1,3.0,0.9577648639678955
736,13,737,2,3.0,0.9683236479759216
737,13,738,6,2.0,0.9683236479759216
738,13,739,2,3.0,0.9762427359819412
739,13,740,3,1.0,0.9577648639678955
740,14,741,1,2.0,0.25
741,14,742,2,2.0,-0.25
742,14,743,3,2.0,-0.25
743,14,744,3,3.0,-0.25
744,14,745,1,2.0,0.4375
745,14,746,3,1.0,0.25
746,14,747,2,3.0,-0.25
747,14,748,1,2.0,0.578125
748,14,749,2,1.0,0.25
749,14,750,1,2.0,0.68359375
750,14,751,2,1.0,0.4375
751,14,752,3,1.0,0.4375
752,14,753,3,1.0,0.578125
753,14,754,2,1.0,0.578125
754,14,755,1,2.0,0.7626953125
755,14,756,2,1.0,0.68359375
756,14,757,3,1.0,0.68359375
757,14,758,1,2.0,0.822021484375
758,14,759,3,1.0,0.7626953125
759,14,760,2,1.0,0.7626953125
760,14,761,1,2.0,0.86651611328125
761,14,762,1,1.0,-0.25
762,14,763,3,1.0,0.822021484375
763,14,764,1,2.0,0.8998870849609375
764,14,765,2,1.0,0.822021484375
765,14,766,2,1.0,0.86651611328125
766,14,767,3,1.0,0.86651611328125
767,14,768,2,2.0,-0.4375
768,14,769,1,2.0,0.9249153137207031
769,14,770,3,1.0,0.8998870849609375
770,14,771,3,1.0,0.9249153137207031
771,14,772,2,1.0,0.8998870849609375
772,14,773,3,1.0,0.9436864852905273
773,14,774,1,2.0,0.9436864852905273
774,14,776,1,2.0,0.9577648639678955
775,14,777,1,2.0,0.9683236479759216
776,14,778,3,1.0,0.9577648639678955
777,14,779,2,1.0,0.9249153137207031
